nohhold,nomem,gebjaar,geslacht,positie,oplzon,oplmet,bezighei,aantalhh,aantalki,sted,regio,prov,woonvorm,account,kostwin,partner,woning
13317,1,1968,1,1,5,3,3,5,3,3,4,23,3,0,1,1,1
13317,2,1969,2,2,3,3,7,5,3,3,4,23,3,1,0,1,1
13317,3,1992,1,5,5,5,6,5,3,3,4,23,3,0,0,1,1
13317,4,1995,1,5,3,2,6,5,3,3,4,23,3,0,0,1,1
13317,5,1998,2,5,2,8,6,5,3,3,4,23,3,0,0,1,1
13320,1,1968,1,1,7,7,1,5,3,3,4,23,3,1,1,1,1
13320,2,1969,2,2,5,5,1,5,3,3,4,23,3,0,0,1,1
13320,3,1995,1,5,4,2,6,5,3,3,4,23,3,0,0,1,1
13320,4,1996,2,5,4,2,6,5,3,3,4,23,3,0,0,1,1
13320,5,2000,1,5,2,8,6,5,3,3,4,23,3,0,0,1,1
13322,1,1978,2,1,9,9,1,1,0,1,1,28,1,1,1,0,1
13324,1,1952,2,3,7,7,1,2,0,1,1,28,2,0,0,1,1
13324,3,1949,1,1,7,7,1,2,0,1,1,28,2,1,1,1,1
13325,1,1972,1,1,7,6,1,3,1,3,2,26,3,0,1,1,1
13325,2,1973,2,3,7,7,1,3,1,3,2,26,3,1,0,1,1
13325,3,2009,1,5,8,8,13,3,1,3,2,26,3,0,0,1,1
13328,1,1950,2,2,5,5,7,2,0,5,2,28,2,1,0,1,2
13328,2,1933,1,1,3,3,8,2,0,5,2,28,2,0,1,1,2
13330,1,1977,2,1,6,6,1,2,0,3,2,26,2,0,0,1,1
13330,4,1972,1,3,7,7,1,2,0,3,2,26,2,1,1,1,1
13335,1,1947,2,2,7,7,1,2,0,1,1,27,2,0,0,1,1
13335,2,1948,1,1,7,7,1,2,0,1,1,27,2,1,1,1,1
13340,1,1951,1,1,7,7,1,2,0,3,2,26,2,1,1,1,1
13340,2,1949,2,2,6,6,3,2,0,3,2,26,2,0,0,1,1
13341,1,1951,2,1,6,6,1,2,0,2,4,23,2,1,1,1,1
13341,2,1949,1,2,6,6,1,2,0,2,4,23,2,0,0,1,1
13348,1,1969,1,1,7,7,1,1,0,1,3,20,1,1,1,0,1
13352,1,1959,1,1,7,7,1,1,0,2,4,25,1,1,1,0,1
13360,1,1948,2,3,3,3,9,2,0,4,2,27,2,0,0,1,1
13360,2,1943,1,1,4,4,8,2,0,4,2,27,2,1,1,1,1
13361,1,1967,1,1,7,6,1,1,0,2,4,23,1,1,1,0,1
13368,1,1942,1,1,5,5,8,1,0,2,5,30,1,1,1,0,2
13370,1,1970,1,1,7,7,1,4,2,3,2,26,3,1,1,1,1
13370,2,1977,2,2,7,7,1,4,2,3,2,26,3,0,0,1,1
13370,3,2005,1,5,8,8,13,4,2,3,2,26,3,0,0,1,1
13370,4,2007,1,5,8,8,13,4,2,3,2,26,3,0,0,1,1
13373,1,1968,1,1,7,7,1,6,4,2,5,30,3,1,1,1,1
13373,2,1968,2,2,3,3,7,6,4,2,5,30,3,0,0,1,1
13373,3,1995,1,5,4,2,6,6,4,2,5,30,3,0,0,1,1
13373,4,1997,2,5,3,2,6,6,4,2,5,30,3,0,0,1,1
13373,5,1999,2,5,2,8,6,6,4,2,5,30,3,0,0,1,1
13373,6,2001,1,5,2,8,6,6,4,2,5,30,3,0,0,1,1
13374,1,1956,1,1,7,7,1,3,1,4,2,27,3,0,1,1,1
13374,2,1957,2,2,3,3,1,3,1,4,2,27,3,1,0,1,1
13374,4,1987,2,5,7,4,1,3,1,4,2,27,3,0,0,1,1
13382,1,1948,2,1,6,6,9,1,0,5,5,31,1,1,1,0,1
13384,1,1962,1,1,4,4,1,4,2,2,4,25,3,0,1,1,1
13384,2,1961,2,2,4,4,1,4,2,2,4,25,3,1,0,1,1
13384,3,1991,2,5,4,2,6,4,2,2,4,25,3,0,0,1,1
13384,4,1996,1,5,2,2,6,4,2,2,4,25,3,0,0,1,1
13393,1,1966,1,1,4,4,1,7,5,4,5,30,3,1,1,1,1
13393,2,1969,2,2,4,3,7,7,5,4,5,30,3,0,0,1,1
13393,3,2000,1,5,2,8,6,7,5,4,5,30,3,0,0,1,1
13393,4,2002,1,5,2,8,6,7,5,4,5,30,3,0,0,1,1
13393,5,2003,1,5,2,8,6,7,5,4,5,30,3,0,0,1,1
13393,6,2005,1,5,2,8,6,7,5,4,5,30,3,0,0,1,1
13393,7,2007,2,5,8,8,13,7,5,4,5,30,3,0,0,1,1
13394,1,1971,1,1,7,4,9,1,0,1,3,20,1,1,1,0,1
13396,1,1950,1,1,3,3,1,1,0,3,5,30,1,1,1,0,2
13397,1,1969,2,2,5,5,1,4,2,2,2,27,3,0,0,1,1
13397,2,1969,1,1,6,6,1,4,2,2,2,27,3,1,1,1,1
13397,3,2005,2,5,2,8,13,4,2,2,2,27,3,0,0,1,1
13397,4,2007,2,5,8,8,13,4,2,2,2,27,3,0,0,1,1
13406,1,1980,2,1,7,7,1,1,0,1,1,28,1,1,1,0,2
13407,1,1954,1,1,6,6,1,2,0,3,5,30,2,0,1,1,1
13407,2,1955,2,2,5,5,7,2,0,3,5,30,2,1,0,1,1
13411,1,1960,1,1,6,4,1,2,0,1,2,28,2,1,1,1,1
13411,2,1957,2,3,6,6,1,2,0,1,2,28,2,0,0,1,1
13414,1,1941,1,1,2,2,8,2,0,5,5,31,2,0,1,1,1
13414,2,1945,2,2,3,3,7,2,0,5,5,31,2,1,0,1,1
13417,1,1961,1,1,6,6,1,2,0,2,5,30,2,1,1,1,1
13417,2,1963,2,2,3,3,7,2,0,2,5,30,2,0,0,1,1
13418,1,1953,2,2,6,6,1,3,0,3,3,22,5,1,0,1,1
13418,2,1955,1,1,5,5,1,3,0,3,3,22,5,0,1,1,1
13418,3,0,1,7, , ,6,3,0,3,3,22,5,0,0,1,1
13419,1,1969,1,1,7,5,1,4,2,2,4,25,3,1,1,1,1
13419,2,1974,2,2,6,6,3,4,2,2,4,25,3,0,0,1,1
13419,3,2007,1,5,8,8,13,4,2,2,4,25,3,0,0,1,1
13419,4,2009,1,5,8,8,13,4,2,2,4,25,3,0,0,1,1
13421,1,1965,2,1,6,6,3,5,3,3,5,30,3,1,1,1,1
13421,2,1969,1,2,2,2,3,5,3,3,5,30,3,0,0,1,1
13421,3,1993,2,5,4,2,6,5,3,3,5,30,3,0,0,1,1
13421,4,1995,2,5,4,2,6,5,3,3,5,30,3,0,0,1,1
13421,5,1999,2,5,2,8,6,5,3,3,5,30,3,0,0,1,1
13425,1,1953,2,1,7,7,1,1,0,1,2,26,1,1,1,0,1
13431,1,1959,2,1,6,6,1,1,0,5,3,21,1,1,1,0,1
13432,1,1950,1,2,4,3,11,5,3,3,5,30,3,1,0,1,1
13432,2,1957,2,1,6,6,1,5,3,3,5,30,3,0,1,1,1
13432,3,1992,2,5,2,2,6,5,3,3,5,30,3,0,0,1,1
13432,4,1994,1,5,2,2,6,5,3,3,5,30,3,0,0,1,1
13432,5,1996,2,5,2,2,6,5,3,3,5,30,3,0,0,1,1
13435,1,1961,1,1,9,9,2,4,2,4,5,30,3,0,1,1,1
13435,2,1966,2,2,5,5,2,4,2,4,5,30,3,1,0,1,1
13435,3,1997,2,5,2,8,13,4,2,4,5,30,3,0,0,1,1
13435,4,1999,2,5,2,8,13,4,2,4,5,30,3,0,0,1,1
13440,2,1941,2,1,6,6,8,1,0,3,2,29,1,1,1,0,2
13441,1,1947,2,1,3,3,8,1,0,3,2,26,1,1,1,0,2
13450,1,1967,1,1,7,7,1,1,0,2,4,25,1,1,1,0,1
13454,1,1967,2,2,5,4,3,4,2,4,5,30,3,1,0,1,1
13454,2,1962,1,1,5,5,1,4,2,4,5,30,3,0,1,1,1
13454,3,2001,2,5,8,8,13,4,2,4,5,30,3,0,0,1,1
13454,4,2002,1,5,8,8,13,4,2,4,5,30,3,0,0,1,1
13455,1,1966,2,1,5,5,1,3,2,3,2,27,4,1,1,0,1
13455,3,1992,2,5,4,2,6,3,2,3,2,27,4,0,0,0,1
13455,4,1995,1,5,4,2,6,3,2,3,2,27,4,0,0,0,1
13456,1,1943,2,1,3,3,8,1,0,4,5,30,1,1,1,0,2
13461,1,1964,1,1,6,6,1,5,3,4,4,25,3,1,1,1,1
13461,2,1968,2,2,5,5,7,5,3,4,4,25,3,0,0,1,1
13461,3,1997,2,5,3,2,13,5,3,4,4,25,3,0,0,1,1
13461,4,1999,2,5,2,8,13,5,3,4,4,25,3,0,0,1,1
13461,5,2002,1,5,2,8,13,5,3,4,4,25,3,0,0,1,1
13470,1,1970,2,1,6,6,1,2,0,1,1,27,2,1,0,1,1
13470,2,1956,1,2,3,3,3,2,0,1,1,27,2,0,1,1,1
13477,1,1965,1,1,7,7,1,4,2,3,2,28,3,1,1,1,2
13477,2,1966,2,2,4,4,1,4,2,3,2,28,3,0,0,1,2
13477,3,1996,1,5,4,2,6,4,2,3,2,28,3,0,0,1,2
13477,4,1997,1,5,4,2,6,4,2,3,2,28,3,0,0,1,2
13478,1,1967,1,1,5,5,1,4,2,2,4,23,3,1,1,1,1
13478,2,1967,2,2,7,7,1,4,2,2,4,23,3,0,0,1,1
13478,3,2001,1,5,2,8,6,4,2,2,4,23,3,0,0,1,1
13478,4,2003,1,5,2,8,6,4,2,2,4,23,3,0,0,1,1
13480,1,1958,1,1,6,6,3,4,2,3,4,23,3,0,1,1,1
13480,2,1956,2,2,6,6,1,4,2,3,4,23,3,1,0,1,1
13480,6,1989,1,5,6,1,6,4,2,3,4,23,3,0,0,1,1
13480,7,1992,2,5,4,2,6,4,2,3,4,23,3,0,0,1,1
13484,1,1960,1,1,9,9,1,4,2,4,5,30,3,0,1,1,1
13484,2,1964,2,2,5,4,9,4,2,4,5,30,3,1,0,1,1
13484,3,1994,2,5,4,2,6,4,2,4,5,30,3,0,0,1,1
13484,4,1997,1,5,2,8,6,4,2,4,5,30,3,0,0,1,1
13488,1,1963,1,1,7,6,1,1,0,4,2,26,1,1,1,0,2
13491,1,1955,1,1,5,5,1,2,0,3,4,23,2,1,0,1,1
13491,2,1955,2,3,3,3,1,2,0,3,4,23,2,0,1,1,1
13494,1,1948,1,1,5,5,8,1,0,4,5,30,1,1,1,0,1
13495,1,1949,1,1,3,2,8,2,0,4,2,26,2,0,1,1,2
13495,2,1954,2,2,6,6,1,2,0,4,2,26,2,1,0,1,2
13496,1,1962,2,2,5,5,1,5,3,4,5,31,3,0,0,1,1
13496,2,1984,2,5,4,4,6,5,3,4,5,31,3,0,0,1,1
13496,3,1986,1,5,7,4,6,5,3,4,5,31,3,0,0,1,1
13496,4,1991,2,5,3,2,6,5,3,4,5,31,3,0,0,1,1
13496,5,1959,1,1,5,5,1,5,3,4,5,31,3,1,1,1,1
13497,1,1956,1,1,5,5,1,1,0,4,2,27,1,1,1,0,1
13502,1,1963,1,1,5,5,1,5,3,4,3,22,3,0,1,1,2
13502,2,1963,2,2,3,3,1,5,3,4,3,22,3,1,0,1,2
13502,3,1987,2,5,5,5,1,5,3,4,3,22,3,0,0,1,2
13502,4,1996,2,5,2,2,6,5,3,4,3,22,3,0,0,1,2
13502,5,2002,1,5,2,8,6,5,3,4,3,22,3,0,0,1,2
13507,1,1952,2,1,4,4,1,1,0,3,5,30,1,1,1,0,2
13508,1,1969,1,1,7,6,1,4,2,3,5,30,3,0,1,1,1
13508,2,1972,2,2,6,6,1,4,2,3,5,30,3,1,0,1,1
13508,3,2001,1,5,2,8,6,4,2,3,5,30,3,0,0,1,1
13508,4,2004,1,5,2,8,6,4,2,3,5,30,3,0,0,1,1
13511,2,1963,2,1,6,6,1,2,0,3,4,23,2,1,0,1,1
13511,6,1967,1,2,3,3,1,2,0,3,4,23,2,0,1,1,1
13514,1,1960,1,1,5,5,4,1,0,5,5,31,1,1,1,0,1
13517,1,1976,1,1,7,4,12,1,0,1,1,28,1,1,1,0,2
13518,1,1968,1,1,4,3,1,5,3,5,3,21,3,1,1,1,1
13518,2,1969,2,2,6,6,1,5,3,5,3,21,3,0,0,1,1
13518,3,2000,2,5,2,8,6,5,3,5,3,21,3,0,0,1,1
13518,4,2003,2,5,2,8,6,5,3,5,3,21,3,0,0,1,1
13518,5,2006,1,5,8,8,6,5,3,5,3,21,3,0,0,1,1
13520,1,1964,1,1,9,6,1,2,0,4,4,25,2,1,1,1,1
13520,2,1967,2,2,4,4,1,2,0,4,4,25,2,0,0,1,1
13521,1,1959,1,2,5,3,11,4,2,3,4,23,3,0,0,1,1
13521,2,1962,2,1,5,3,1,4,2,3,4,23,3,1,1,1,1
13521,3,1991,1,5,6,4,6,4,2,3,4,23,3,0,0,1,1
13521,4,1994,2,5,4,2,6,4,2,3,4,23,3,0,0,1,1
13527,1,1958,2,1,7,7,1,3,2,3,5,31,4,1,1,0,1
13527,2,1986,1,5,5,3,6,3,2,3,5,31,4,0,0,0,1
13527,4,1989,2,5,6,3,6,3,2,3,5,31,4,0,0,0,1
13534,1,1949,1,1,7,7,1,1,0,2,2,27,1,1,1,0,1
13535,1,1971,2,1,7,7,1,1,0,2,5,30,1,1,1,0,2
13543,1,1962,1,1,7,7,1,2,1,4,5,30,4,1,1,0,1
13543,4,1990,1,5,4,2,6,2,1,4,5,30,4,0,0,0,1
13547,1,1956,1,1,6,6,1,6,4,4,5,30,3,1,1,1,1
13547,2,1961,2,2,5,5,1,6,4,4,5,30,3,0,0,1,1
13547,3,1989,1,5,5,2,6,6,4,4,5,30,3,0,0,1,1
13547,4,1992,1,5,4,2,6,6,4,4,5,30,3,0,0,1,1
13547,5,1992,2,5,5,3,6,6,4,4,5,30,3,0,0,1,1
13547,6,1998,2,5,2,8,6,6,4,4,5,30,3,0,0,1,1
13552,1,1956,1,2,4,3,1,4,2,4,2,26,3,0,0,1,1
13552,2,1960,2,1,6,6,1,4,2,4,2,26,3,1,1,1,1
13552,4,1984,1,5,6,6,1,4,2,4,2,26,3,0,0,1,1
13552,5,1987,1,5,6,4,1,4,2,4,2,26,3,0,0,1,1
13555,1,1965,1,1,5,5,1,4,2,4,4,23,3,1,1,1,1
13555,2,1969,2,2,5,5,1,4,2,4,4,23,3,0,0,1,1
13555,3,1997,1,5,2,8,13,4,2,4,4,23,3,0,0,1,1
13555,4,1999,2,5,2,8,13,4,2,4,4,23,3,0,0,1,1
13557,1,1964,1,1,4,3,1,1,0,2,5,30,1,1,1,0,2
13562,1,1958,1,1,7,7,1,4,2,1,2,28,3,1,1,1,1
13562,2,1966,2,2,5,5,7,4,2,1,2,28,3,0,0,1,1
13562,3,1996,2,5,4,2,6,4,2,1,2,28,3,0,0,1,1
13562,4,1999,2,5,2,8,6,4,2,1,2,28,3,0,0,1,1
13564,1,1954,1,1,5,5,1,2,0,2,1,28,2,1,1,1,2
13564,2,1951,2,2,5,5,7,2,0,2,1,28,2,0,0,1,2
13566,1,1949,2,1,6,4,9,1,0,1,1,27,1,1,1,0,2
13572,1,1935,2,1,3,3,7,1,0,2,5,30,1,1,1,0,2
13601,1,1955,1,1,5,5,1,4,2,1,1,28,3,1,1,1,1
13601,2,1959,2,2,3,3,1,4,2,1,1,28,3,0,0,1,1
13601,3,1991,2,5,5,3,12,4,2,1,1,28,3,0,0,1,1
13601,4,1995,2,5,3,2,13,4,2,1,1,28,3,0,0,1,1
13603,1,1961,1,1,7,7,1,2,0,1,1,27,5,1,1,0,2
13603,2,1932,2,4,3,3,8,2,0,1,1,27,5,0,0,0,2
13607,1,1937,2,1,3,3,7,1,0,4,4,23,1,1,1,0,1
13608,1,1968,2,1,7,7,3,4,2,1,1,27,3,0,1,1,1
13608,2,1956,1,3,7,6,3,4,2,1,1,27,3,1,0,1,1
13608,3,2003,2,5,8,8,13,4,2,1,1,27,3,0,0,1,1
13608,4,2006,1,5,8,8,13,4,2,1,1,27,3,0,0,1,1
13619,1,1951,1,1,5,5,9,2,0,4,4,25,2,1,1,1,2
13619,2,1953,2,2,3,2,7,2,0,4,4,25,2,0,0,1,2
13626,1,1969,1,1,6,6,1,5,3,2,5,31,3,1,1,1,1
13626,2,1970,2,2,5,5,7,5,3,2,5,31,3,0,0,1,1
13626,3,1996,2,5,4,2,6,5,3,2,5,31,3,0,0,1,1
13626,4,2000,2,5,2,8,6,5,3,2,5,31,3,0,0,1,1
13626,5,2003,2,5,2,8,6,5,3,2,5,31,3,0,0,1,1
13632,1,1933,2,1,7,7,8,1,0,3,5,30,1,1,1,0,1
13644,1,1974,2,2,5,5,1,4,2,5,4,25,3,1,0,1,1
13644,2,1970,1,1,5,5,1,4,2,5,4,25,3,0,1,1,1
13644,3,2005,1,5,2,8,6,4,2,5,4,25,3,0,0,1,1
13644,4,2009,2,5,8,8,13,4,2,5,4,25,3,0,0,1,1
13650,1,1942,1,1,3,3,8,2,0,5,2,29,2,1,1,1,1
13650,2,1945,2,2,3,3,8,2,0,5,2,29,2,0,0,1,1
13654,1,1935,2,2,3,3,8,2,0,3,4,24,2,0,0,1,2
13654,2,1928,1,1,4,4,8,2,0,3,4,24,2,1,1,1,2
13657,1,1959,1,1,7,6,1,1,0,1,1,28,1,1,1,0,2
13666,1,1974,2,2,3,3,1,2,0,2,4,25,2,0,0,1,1
13666,2,1967,1,1,6,6,1,2,0,2,4,25,2,1,1,1,1
13671,1,1972,2,1,5,5,9,4,2,5,5,30,3,0,0,1,2
13671,3,1971,1,2,5,5,1,4,2,5,5,30,3,1,1,1,2
13671,4,2008,1,5,8,8,13,4,2,5,5,30,3,0,0,1,2
13671,5,2009,2,5,8,8,13,4,2,5,5,30,3,0,0,1,2
13672,1,1935,1,1,9,5,8,2,0,4,4,25,2,0,1,1,1
13672,2,1936,2,2,9,3,8,2,0,4,4,25,2,1,0,1,1
13674,1,1970,2,2,5,5,1,3,1,1,2,26,3,1,0,1,1
13674,3,1965,1,1,6,6,1,3,1,1,2,26,3,0,1,1,1
13674,4,2006,2,5,8,8,13,3,1,1,2,26,3,0,0,1,1
13681,1,1959,2,2,5,5,1,3,1,5,2,28,3,1,0,1,1
13681,2,1959,1,1,5,5,1,3,1,5,2,28,3,0,1,1,1
13681,4,1986,2,5,4,4,12,3,1,5,2,28,3,0,0,1,1
13684,1,1961,1,2,5,5,1,4,2,3,2,28,3,1,0,1,1
13684,2,1962,2,1,4,4,1,4,2,3,2,28,3,0,1,1,1
13684,3,1988,1,5,4,4,1,4,2,3,2,28,3,0,0,1,1
13684,4,1995,2,5,2,2,6,4,2,3,2,28,3,0,0,1,1
13690,1,1972,1,2,7,7,1,2,0,4,4,25,2,0,0,1,1
13690,2,1974,2,1,7,7,1,2,0,4,4,25,2,1,1,1,1
13700,1,1964,2,2,6,6,1,5,3,2,5,30,3,0,0,1,1
13700,2,1968,1,1,7,9,1,5,3,2,5,30,3,1,1,1,1
13700,3,1997,1,5,4,2,6,5,3,2,5,30,3,0,0,1,1
13700,4,1998,2,5,2,8,6,5,3,2,5,30,3,0,0,1,1
13700,5,2000,1,5,2,8,6,5,3,2,5,30,3,0,0,1,1
13702,1,1943,1,1,6,6,8,2,0,3,4,25,2,1,1,1,1
13702,2,1948,2,2,6,6,8,2,0,3,4,25,2,0,0,1,1
13706,1,1959,1,3,3,3,9,4,2,5,5,31,3,1,0,1,1
13706,2,1959,2,1,5,5,2,4,2,5,5,31,3,0,1,1,1
13706,3,1990,1,5,4,4,6,4,2,5,5,31,3,0,0,1,1
13706,4,1992,1,5,3,2,6,4,2,5,5,31,3,0,0,1,1
13714,1,1948,2,1,3,3,9,1,0,1,1,27,1,1,1,0,2
13719,1,1959,2,1,6,4,1,1,0,1,1,27,1,1,1,0,2
13723,1,1959,2,1,6,6,9,1,0,1,1,28,1,1,1,0,2
13729,1,1968,1,2,6,6,1,2,0,2,4,23,2,1,0,1,1
13729,2,1976,2,1,5,5,1,2,0,2,4,23,2,0,1,1,1
13731,1,1944,1,1,5,5,8,1,0,5,3,22,1,1,1,0,1
13734,1,1945,1,1,6,6,3,3,1,1,1,27,3,1,1,1,2
13734,2,1954,2,2,6,6,11,3,1,1,1,27,3,0,0,1,2
13734,4,1982,2,5,6,4,6,3,1,1,1,27,3,0,0,1,2
13735,1,1960,1,1,6,6,1,2,0,1,1,28,2,1,1,1,1
13735,2,1982,1,3,7,4,1,2,0,1,1,28,2,0,0,1,1
13736,1,1972,1,1,6,6,1,3,1,2,2,27,3,1,1,1,1
13736,2,1979,2,2,6,6,1,3,1,2,2,27,3,0,0,1,1
13736,3,2009,2,5,8,8,13,3,1,2,2,27,3,0,0,1,1
13744,1,1952,1,1,7,9,1,2,0,1,2,28,2,1,1,1,1
13744,4,1954,2,2,6,6,1,2,0,1,2,28,2,0,0,1,1
13755,1,1959,2,1,5,5,1,2,1,1,1,27,4,1,1,0,2
13755,2,1988,1,5,3,3,1,2,1,1,1,27,4,0,0,0,2
13759,1,1955,1,2,5,5,3,2,0,2,1,28,2,1,0,1,1
13759,2,1956,2,1,6,6,1,2,0,2,1,28,2,0,1,1,1
13761,1,1945,1,1,5,5,11,2,0,5,5,30,2,1,1,1,1
13761,2,1946,2,2,4,4,1,2,0,5,5,30,2,0,0,1,1
13763,1,1958,1,1,6,6,1,1,0,1,1,28,1,1,1,0,2
13764,1,1931,2,2,3,3,7,2,0,2,5,31,2,0,0,1,1
13764,2,1930,1,1,6,6,8,2,0,2,5,31,2,1,1,1,1
13770,1,1966,1,1,6,6,1,1,0,1,1,27,1,1,1,0,2
13774,1,1938,1,1,3,3,8,2,0,4,3,21,2,1,1,1,1
13774,3,1939,2,3,3,3,8,2,0,4,3,21,2,0,0,1,1
13779,1,1959,2,1,7,7,1,1,0,1,1,28,1,1,1,0,2
13785,1,1951,1,1,7,4,1,1,0,1,1,28,1,1,1,0,2
13788,1,1965,1,1,3,3,1,2,0,2,3,21,2,0,1,1,1
13788,2,1968,2,2,5,5,1,2,0,2,3,21,2,1,0,1,1
13789,1,1951,1,1,7,4,12,1,0,1,1,27,1,1,1,0,2
13792,1,1962,1,1,6,6,1,2,0,1,1,27,2,1,0,1,2
13792,2,1971,2,3,7,7,1,2,0,1,1,27,2,0,1,1,2
13793,1,1956,1,1,7,7,1,2,0,1,2,27,2,1,1,1,1
13793,2,1957,2,3,7,7,1,2,0,1,2,27,2,0,0,1,1
13794,1,1931,1,1,7,4,8,2,0,3,5,31,2,1,1,1,1
13794,2,1939,2,2,4,4,8,2,0,3,5,31,2,0,0,1,1
13795,1,1932,1,1,6,3,8,2,0,2,1,28,2,1,1,1,1
13795,2,1933,2,2,3,3,7,2,0,2,1,28,2,0,0,1,1
13799,1,1944,1,1,5,5,8,4,2,4,5,30,3,1,1,1,1
13799,2,1947,2,2,3,3,7,4,2,4,5,30,3,0,0,1,1
13799,3,1982,1,5,6,6,1,4,2,4,5,30,3,0,0,1,1
13799,4,1985,2,5,6,6,1,4,2,4,5,30,3,0,0,1,1
13801,1,1967,2,2,4,2,1,3,1,3,2,27,3,1,0,1,1
13801,2,1967,1,1,5,3,1,3,1,3,2,27,3,0,1,1,1
13801,3,1996,2,5,2,2,6,3,1,3,2,27,3,0,0,1,1
13805,1,1965,1,1,3,3,1,4,2,3,2,27,3,1,1,1,1
13805,2,1970,2,2,3,3,1,4,2,3,2,27,3,0,0,1,1
13805,3,1992,1,5,4,2,6,4,2,3,2,27,3,0,0,1,1
13805,4,1994,2,5,4,2,6,4,2,3,2,27,3,0,0,1,1
13808,1,1951,1,1,7,7,1,1,0,1,1,28,1,1,1,0,1
13810,2,1971,2,1,6,6,1,4,2,2,4,23,3,1,1,1,2
13810,3,1976,1,2,5,5,1,4,2,2,4,23,3,0,0,1,2
13810,4,2004,1,5,2,8,6,4,2,2,4,23,3,0,0,1,2
13810,5,2007,1,5,8,8,13,4,2,2,4,23,3,0,0,1,2
13814,1,1970,1,3,7,7,1,3,1,1,1,27,3,0,0,1,1
13814,2,1968,2,1,7,7,1,3,1,1,1,27,3,1,1,1,1
13814,3,1997,2,5,4,2,13,3,1,1,1,27,3,0,0,1,1
13821,1,1954,1,1,7,7,4,1,0,1,1,27,1,1,1,0,2
13823,1,1949,2,1,5,5,9,2,0,2,2,27,2,1,0,1,2
13823,2,1953,1,3,5,5,1,2,0,2,2,27,2,0,1,1,2
13825,1,1976,1,1,5,5,1,6,4,2,5,30,3,0,1,1,2
13825,2,1976,2,2,3,3,7,6,4,2,5,30,3,1,0,1,2
13825,3,1996,1,5,2,2,6,6,4,2,5,30,3,0,0,1,2
13825,4,1999,1,5,2,8,6,6,4,2,5,30,3,0,0,1,2
13825,5,2002,1,5,2,8,6,6,4,2,5,30,3,0,0,1,2
13825,6,2002,1,5,2,8,6,6,4,2,5,30,3,0,0,1,2
13826,1,1969,1,1,6,6,1,2,0,2,1,27,2,0,1,1,1
13826,2,1970,2,3,5,5,1,2,0,2,1,27,2,1,0,1,1
13827,1,1951,1,1,5,5,1,2,0,3,5,30,2,1,1,1,1
13827,2,1952,2,2,3,3,1,2,0,3,5,30,2,0,0,1,1
13830,1,1951,1,1,4,4,9,2,0,2,5,31,2,1,1,1,2
13830,2,1953,2,2,5,5,7,2,0,2,5,31,2,0,0,1,2
13838,1,1959,2,1,4,4,9,1,0,1,1,27,1,1,1,0,2
13848,1,1961,1,1,7,6,1,1,0,1,1,27,1,1,1,0,2
13852,1,1951,2,1,4,4,1,1,0,3,2,28,1,1,1,0,2
13853,1,1958,1,1,5,5,4,1,0,1,1,28,1,1,1,0,2
13860,1,1970,2,1,7,7,3,1,0,1,1,28,1,1,1,0,1
13861,1,1970,2,2,4,4,1,5,3,4,5,30,3,0,0,1,1
13861,2,1969,1,1,3,3,3,5,3,4,5,30,3,1,1,1,1
13861,3,2000,1,5,2,8,6,5,3,4,5,30,3,0,0,1,1
13861,4,2000,1,5,2,8,6,5,3,4,5,30,3,0,0,1,1
13861,5,2000,1,5,2,8,6,5,3,4,5,30,3,0,0,1,1
13863,1,1960,2,3,7,7,1,4,2,1,2,28,3,0,0,1,1
13863,2,1962,1,1,7,7,1,4,2,1,2,28,3,1,1,1,1
13863,3,1998,1,5,4,2,6,4,2,1,2,28,3,0,0,1,1
13863,4,2001,2,5,2,8,6,4,2,1,2,28,3,0,0,1,1
13867,1,1959,2,2,6,6,1,3,1,3,3,21,3,1,0,1,1
13867,2,1959,1,1,6,6,1,3,1,3,3,21,3,0,1,1,1
13867,4,1987,2,5,6,5,1,3,1,3,3,21,3,0,0,1,1
13868,1,1948,2,2,6,6,1,2,0,2,2,27,2,0,0,1,1
13868,2,1953,1,1,6,6,1,2,0,2,2,27,2,1,1,1,1
13881,1,1955,2,2,4,4,9,2,0,1,1,28,2,0,0,1,1
13881,2,1947,1,1,3,3,1,2,0,1,1,28,2,1,1,1,1
13882,1,1944,2,1,6,6,8,1,0,3,2,27,1,1,1,0,1
13883,1,1956,1,1,5,5,1,3,1,4,3,21,3,0,1,1,1
13883,2,1959,2,2,3,3,12,3,1,4,3,21,3,1,0,1,1
13883,6,1992,1,5,4,2,6,3,1,4,3,21,3,0,0,1,1
13888,1,1966,1,1,7,7,1,4,2,4,1,27,3,1,1,1,1
13888,2,1974,2,2,7,7,3,4,2,4,1,27,3,0,0,1,1
13888,3,2003,1,5,2,8,13,4,2,4,1,27,3,0,0,1,1
13888,4,2007,2,5,8,8,13,4,2,4,1,27,3,0,0,1,1
13983,1,1969,1,1,6,6,1,2,0,3,4,25,2,1,1,1,1
13983,2,1970,2,3,5,5,1,2,0,3,4,25,2,0,0,1,1
14023,1,1973,1,1,6,6,1,1,0,2,5,30,1,1,1,0,1
14081,1,1958,1,2,5,5,3,2,0,2,4,23,2,1,0,1,1
14081,2,1962,2,1,5,5,1,2,0,2,4,23,2,0,1,1,1
14097,1,1939,1,1,6,6,8,2,0,2,5,30,2,1,1,1,1
14097,2,1936,2,2,5,5,7,2,0,2,5,30,2,0,0,1,1
